strain	generation	fitness	num_date	date	year	month
sample_2376_88	2376	0.541308142048346	2011.88	2011-11-17	2011	11
sample_2376_90	2376	0.6327724689763542	2011.88	2011-11-17	2011	11
sample_2376_93	2376	0.6502833686928462	2011.88	2011-11-17	2011	11
sample_2376_98	2376	0.5933017265342776	2011.88	2011-11-17	2011	11
sample_2380_28	2380	0.5525597898879929	2011.9	2011-11-24	2011	11
sample_2380_32	2380	0.4068943479364376	2011.9	2011-11-24	2011	11
sample_2380_39	2380	0.6467984456750498	2011.9	2011-11-24	2011	11
sample_2380_53	2380	0.5223257454770226	2011.9	2011-11-24	2011	11
sample_2380_58	2380	0.6587081701203585	2011.9	2011-11-24	2011	11
sample_2380_71	2380	0.6513196178382371	2011.9	2011-11-24	2011	11
sample_2380_73	2380	0.6238967505636959	2011.9	2011-11-24	2011	11
sample_2380_76	2380	0.4508010589407386	2011.9	2011-11-24	2011	11
sample_2380_79	2380	0.4559237324867659	2011.9	2011-11-24	2011	11
sample_2380_84	2380	0.6438872362926505	2011.9	2011-11-24	2011	11
sample_2380_95	2380	0.5373848094599808	2011.9	2011-11-24	2011	11
sample_2384_16	2384	0.4208060169410066	2011.92	2011-12-02	2011	12
sample_2384_19	2384	0.6245682758323705	2011.92	2011-12-02	2011	12
sample_2384_20	2384	0.6553055911197887	2011.92	2011-12-02	2011	12
sample_2384_37	2384	0.5213603343140275	2011.92	2011-12-02	2011	12
sample_2384_5	2384	0.6421912905876235	2011.92	2011-12-02	2011	12
sample_2384_53	2384	0.5496367612283528	2011.92	2011-12-02	2011	12
sample_2384_55	2384	0.612192889478998	2011.92	2011-12-02	2011	12
sample_2384_60	2384	0.5059003034242201	2011.92	2011-12-02	2011	12
sample_2384_65	2384	0.5000902451527144	2011.92	2011-12-02	2011	12
sample_2384_67	2384	0.6485932610897249	2011.92	2011-12-02	2011	12
sample_2384_79	2384	0.5241057384140806	2011.92	2011-12-02	2011	12
sample_2384_87	2384	0.6045370571703734	2011.92	2011-12-02	2011	12
sample_2384_89	2384	0.5565429569009562	2011.92	2011-12-02	2011	12
sample_2384_96	2384	0.6352805268923393	2011.92	2011-12-02	2011	12
sample_2388_11	2388	0.4512529648914295	2011.94	2011-12-09	2011	12
sample_2388_15	2388	0.6194319066940326	2011.94	2011-12-09	2011	12
sample_2388_19	2388	0.5996237350429532	2011.94	2011-12-09	2011	12
sample_2388_2	2388	0.666954432699515	2011.94	2011-12-09	2011	12
sample_2388_26	2388	0.6407692800281968	2011.94	2011-12-09	2011	12
sample_2388_3	2388	0.5735632311636578	2011.94	2011-12-09	2011	12
sample_2388_57	2388	0.3411272526064486	2011.94	2011-12-09	2011	12
sample_2388_80	2388	0.6148870534184692	2011.94	2011-12-09	2011	12
sample_2388_88	2388	0.6325725444658941	2011.94	2011-12-09	2011	12
sample_2388_9	2388	0.5165335832624524	2011.94	2011-12-09	2011	12
sample_2388_95	2388	0.4602766192912191	2011.94	2011-12-09	2011	12
sample_2392_12	2392	0.5741449777562605	2011.96	2011-12-16	2011	12
sample_2392_38	2392	0.661809768235241	2011.96	2011-12-16	2011	12
sample_2392_47	2392	0.6051340721576963	2011.96	2011-12-16	2011	12
sample_2392_49	2392	0.6772690820281766	2011.96	2011-12-16	2011	12
sample_2392_61	2392	0.5741449777562605	2011.96	2011-12-16	2011	12
sample_2392_70	2392	0.5777198694107414	2011.96	2011-12-16	2011	12
sample_2392_8	2392	0.6323012692431972	2011.96	2011-12-16	2011	12
sample_2392_91	2392	0.5151735162296157	2011.96	2011-12-16	2011	12
sample_2392_92	2392	0.5540183524222588	2011.96	2011-12-16	2011	12
sample_2392_94	2392	0.5908600319053814	2011.96	2011-12-16	2011	12
sample_2396_16	2396	0.57164201006279	2011.98	2011-12-23	2011	12
sample_2396_30	2396	0.6489968088777286	2011.98	2011-12-23	2011	12
sample_2396_32	2396	0.6319936015945338	2011.98	2011-12-23	2011	12
sample_2396_42	2396	0.6144002556695161	2011.98	2011-12-23	2011	12
sample_2396_47	2396	0.627951121568196	2011.98	2011-12-23	2011	12
sample_2396_48	2396	0.6008023250465874	2011.98	2011-12-23	2011	12
sample_2396_6	2396	0.4023591770127494	2011.98	2011-12-23	2011	12
sample_2396_69	2396	0.5419117159590003	2011.98	2011-12-23	2011	12
sample_2396_72	2396	0.6312228526982356	2011.98	2011-12-23	2011	12
sample_2396_73	2396	0.6555860700255605	2011.98	2011-12-23	2011	12
sample_2396_83	2396	0.4878149966021574	2011.98	2011-12-23	2011	12
sample_2396_85	2396	0.6506691745003688	2011.98	2011-12-23	2011	12
sample_2396_92	2396	0.6584178972553584	2011.98	2011-12-23	2011	12
sample_2396_96	2396	0.6414760127946699	2011.98	2011-12-23	2011	12
sample_2400_1	2400	0.6325020454908583	2012.0	2012-01-01	2012	1
sample_2400_12	2400	0.6127141488280091	2012.0	2012-01-01	2012	1
sample_2400_18	2400	0.6443389845613473	2012.0	2012-01-01	2012	1
sample_2400_19	2400	0.6751487378627831	2012.0	2012-01-01	2012	1
sample_2400_37	2400	0.5915475483603528	2012.0	2012-01-01	2012	1
sample_2400_54	2400	0.6136203508990876	2012.0	2012-01-01	2012	1
sample_2400_65	2400	0.6239387014535587	2012.0	2012-01-01	2012	1
sample_2400_76	2400	0.4461485016531425	2012.0	2012-01-01	2012	1
sample_2400_99	2400	0.5984142212038724	2012.0	2012-01-01	2012	1
sample_2404_1	2404	0.6052366286692339	2012.02	2012-01-07	2012	1
sample_2404_10	2404	0.6301005781964575	2012.02	2012-01-07	2012	1
sample_2404_29	2404	0.655124751733623	2012.02	2012-01-07	2012	1
sample_2404_44	2404	0.6207204997233279	2012.02	2012-01-07	2012	1
sample_2404_48	2404	0.6116783130523797	2012.02	2012-01-07	2012	1
sample_2404_50	2404	0.5524274332900694	2012.02	2012-01-07	2012	1
sample_2404_56	2404	0.5713111080254532	2012.02	2012-01-07	2012	1
sample_2404_66	2404	0.6724851429658155	2012.02	2012-01-07	2012	1
sample_2404_71	2404	0.6524454922793994	2012.02	2012-01-07	2012	1
sample_2404_76	2404	0.4124109720581348	2012.02	2012-01-07	2012	1
sample_2404_81	2404	0.6301730961658151	2012.02	2012-01-07	2012	1
sample_2404_82	2404	0.6153436203867001	2012.02	2012-01-07	2012	1
sample_2404_83	2404	0.5671557865492336	2012.02	2012-01-07	2012	1
sample_2404_85	2404	0.4978555365154584	2012.02	2012-01-07	2012	1
sample_2404_9	2404	0.5732162717000869	2012.02	2012-01-07	2012	1
sample_2408_30	2408	0.6273197850332426	2012.04	2012-01-14	2012	1
sample_2408_46	2408	0.6458125765775725	2012.04	2012-01-14	2012	1
sample_2408_73	2408	0.3140568665845495	2012.04	2012-01-14	2012	1
sample_2408_8	2408	0.5764450958915049	2012.04	2012-01-14	2012	1
sample_2408_90	2408	0.06739345458473353	2012.04	2012-01-14	2012	1
sample_2408_92	2408	0.6043950014836921	2012.04	2012-01-14	2012	1
sample_2408_97	2408	0.6409323807847951	2012.04	2012-01-14	2012	1
sample_2412_27	2412	0.6251770235595335	2012.06	2012-01-21	2012	1
sample_2412_39	2412	0.641765176091062	2012.06	2012-01-21	2012	1
sample_2412_45	2412	0.656088487413941	2012.06	2012-01-21	2012	1
sample_2412_66	2412	0.6650112906866011	2012.06	2012-01-21	2012	1
sample_2412_68	2412	0.6420781491699242	2012.06	2012-01-21	2012	1
sample_2412_85	2412	0.4550339756523068	2012.06	2012-01-21	2012	1
sample_2412_92	2412	0.6650112906866011	2012.06	2012-01-21	2012	1
sample_2416_100	2416	0.6598338223424202	2012.08	2012-01-29	2012	1
sample_2416_27	2416	0.6326596576107273	2012.08	2012-01-29	2012	1
sample_2416_34	2416	0.5565347761481734	2012.08	2012-01-29	2012	1
sample_2416_39	2416	0.6598338223424202	2012.08	2012-01-29	2012	1
sample_2416_40	2416	0.5611633088400166	2012.08	2012-01-29	2012	1
sample_2416_5	2416	0.5452273676883397	2012.08	2012-01-29	2012	1
sample_2416_63	2416	0.5938504401081781	2012.08	2012-01-29	2012	1
sample_2416_78	2416	0.5795432011114642	2012.08	2012-01-29	2012	1
sample_2416_79	2416	0.44504545328973455	2012.08	2012-01-29	2012	1
sample_2416_89	2416	0.4618836756396941	2012.08	2012-01-29	2012	1
sample_2416_92	2416	0.4314289270642945	2012.08	2012-01-29	2012	1
sample_2420_11	2420	0.6347446331223263	2012.1	2012-02-05	2012	2
sample_2420_14	2420	0.6588769052150764	2012.1	2012-02-05	2012	2
sample_2420_38	2420	0.4269845091456856	2012.1	2012-02-05	2012	2
sample_2420_43	2420	0.4641489486037008	2012.1	2012-02-05	2012	2
sample_2420_60	2420	0.6363712008214915	2012.1	2012-02-05	2012	2
sample_2420_62	2420	0.6114170034347262	2012.1	2012-02-05	2012	2
sample_2420_66	2420	0.6689875482618549	2012.1	2012-02-05	2012	2
sample_2420_7	2420	0.5052787334522643	2012.1	2012-02-05	2012	2
sample_2420_72	2420	0.6114170034347262	2012.1	2012-02-05	2012	2
sample_2420_90	2420	0.6709576550214258	2012.1	2012-02-05	2012	2
sample_2424_10	2424	0.6408324433760629	2012.12	2012-02-12	2012	2
sample_2424_16	2424	0.5835961337270392	2012.12	2012-02-12	2012	2
sample_2424_2	2424	0.6051088817912839	2012.12	2012-02-12	2012	2
sample_2424_21	2424	0.6260695296065604	2012.12	2012-02-12	2012	2
sample_2424_22	2424	0.6488600272785741	2012.12	2012-02-12	2012	2
sample_2424_32	2424	0.6398219144108764	2012.12	2012-02-12	2012	2
sample_2424_35	2424	0.6097043818148278	2012.12	2012-02-12	2012	2
sample_2424_39	2424	0.6529528903360174	2012.12	2012-02-12	2012	2
sample_2424_41	2424	0.6352705386354315	2012.12	2012-02-12	2012	2
sample_2424_43	2424	0.5577581571911978	2012.12	2012-02-12	2012	2
sample_2424_46	2424	0.5794706038454643	2012.12	2012-02-12	2012	2
sample_2424_54	2424	0.6573132720201291	2012.12	2012-02-12	2012	2
sample_2424_79	2424	0.5528805477414056	2012.12	2012-02-12	2012	2
sample_2424_86	2424	0.6164170259146453	2012.12	2012-02-12	2012	2
sample_2424_96	2424	0.6488600272785741	2012.12	2012-02-12	2012	2
sample_2428_11	2428	0.6424465544244842	2012.14	2012-02-20	2012	2
sample_2428_34	2428	0.4505270299101711	2012.14	2012-02-20	2012	2
sample_2428_37	2428	0.568231839346763	2012.14	2012-02-20	2012	2
sample_2428_38	2428	0.3273364058839186	2012.14	2012-02-20	2012	2
sample_2428_42	2428	0.6449993566702008	2012.14	2012-02-20	2012	2
sample_2428_44	2428	0.6102984320712809	2012.14	2012-02-20	2012	2
sample_2428_5	2428	0.5502865865331376	2012.14	2012-02-20	2012	2
sample_2428_51	2428	0.6361386351012152	2012.14	2012-02-20	2012	2
sample_2428_76	2428	0.6291288167674175	2012.14	2012-02-20	2012	2
sample_2432_10	2432	0.5972745824230301	2012.16	2012-02-27	2012	2
sample_2432_14	2432	0.5836042686313733	2012.16	2012-02-27	2012	2
sample_2432_16	2432	0.5704304418106148	2012.16	2012-02-27	2012	2
sample_2432_17	2432	0.6386011103393393	2012.16	2012-02-27	2012	2
sample_2432_23	2432	0.6445544606208867	2012.16	2012-02-27	2012	2
sample_2432_33	2432	0.5674560265483979	2012.16	2012-02-27	2012	2
sample_2432_34	2432	0.6736416121525304	2012.16	2012-02-27	2012	2
sample_2432_48	2432	0.5672048262500188	2012.16	2012-02-27	2012	2
sample_2432_49	2432	0.6386011103393393	2012.16	2012-02-27	2012	2
sample_2432_53	2432	0.6418099258084959	2012.16	2012-02-27	2012	2
sample_2432_54	2432	0.6358338789164659	2012.16	2012-02-27	2012	2
sample_2432_64	2432	0.6346238868924149	2012.16	2012-02-27	2012	2
sample_2432_65	2432	0.5888262868073953	2012.16	2012-02-27	2012	2
sample_2432_73	2432	0.6337754092536516	2012.16	2012-02-27	2012	2
sample_2432_8	2432	0.6386011103393393	2012.16	2012-02-27	2012	2
sample_2436_12	2436	0.5963137363488242	2012.18	2012-03-05	2012	3
sample_2436_13	2436	0.6335754031671891	2012.18	2012-03-05	2012	3
sample_2436_23	2436	0.5326925500395404	2012.18	2012-03-05	2012	3
sample_2436_29	2436	0.5347768603193067	2012.18	2012-03-05	2012	3
sample_2436_3	2436	0.612725843146854	2012.18	2012-03-05	2012	3
sample_2436_42	2436	0.5873014380664744	2012.18	2012-03-05	2012	3
sample_2436_47	2436	0.4517544033005996	2012.18	2012-03-05	2012	3
sample_2436_71	2436	0.6193199565959273	2012.18	2012-03-05	2012	3
sample_2436_80	2436	0.6193199565959273	2012.18	2012-03-05	2012	3
sample_2436_85	2436	0.5531113269649561	2012.18	2012-03-05	2012	3
sample_2436_95	2436	0.6020105399057646	2012.18	2012-03-05	2012	3
sample_2440_11	2440	0.6507462145428918	2012.2	2012-03-13	2012	3
sample_2440_24	2440	0.6119938543865961	2012.2	2012-03-13	2012	3
sample_2440_30	2440	0.5660381639083628	2012.2	2012-03-13	2012	3
sample_2440_35	2440	0.6101694865903016	2012.2	2012-03-13	2012	3
sample_2440_51	2440	0.5880534108031789	2012.2	2012-03-13	2012	3
sample_2440_53	2440	0.4279885393459469	2012.2	2012-03-13	2012	3
sample_2440_54	2440	0.6507462145428918	2012.2	2012-03-13	2012	3
sample_2440_57	2440	0.6409850213247484	2012.2	2012-03-13	2012	3
sample_2440_78	2440	0.6748155585593884	2012.2	2012-03-13	2012	3
sample_2440_93	2440	0.5812790561404381	2012.2	2012-03-13	2012	3
sample_2444_21	2444	0.5619498375553473	2012.22	2012-03-20	2012	3
sample_2444_24	2444	0.6249877309025658	2012.22	2012-03-20	2012	3
sample_2444_31	2444	0.05748473752021715	2012.22	2012-03-20	2012	3
sample_2444_53	2444	0.5913198616323825	2012.22	2012-03-20	2012	3
sample_2444_65	2444	0.4279347196720647	2012.22	2012-03-20	2012	3
sample_2444_68	2444	0.521596567069967	2012.22	2012-03-20	2012	3
sample_2444_73	2444	0.5456142890779399	2012.22	2012-03-20	2012	3
sample_2444_75	2444	0.6430317029140902	2012.22	2012-03-20	2012	3
sample_2448_21	2448	0.4540902406411385	2012.24	2012-03-27	2012	3
sample_2448_26	2448	0.6214770720679665	2012.24	2012-03-27	2012	3
sample_2448_29	2448	0.5757754140371301	2012.24	2012-03-27	2012	3
sample_2448_3	2448	0.6329621693640961	2012.24	2012-03-27	2012	3
sample_2448_35	2448	0.5737523443937164	2012.24	2012-03-27	2012	3
sample_2448_36	2448	0.5783410684545041	2012.24	2012-03-27	2012	3
sample_2448_4	2448	0.555134394624711	2012.24	2012-03-27	2012	3
sample_2448_49	2448	0.6494928528337619	2012.24	2012-03-27	2012	3
sample_2448_56	2448	0.5333475195395598	2012.24	2012-03-27	2012	3
sample_2448_57	2448	0.6058925943544893	2012.24	2012-03-27	2012	3
sample_2448_64	2448	0.5930055848377751	2012.24	2012-03-27	2012	3
sample_2448_65	2448	0.6631930215075791	2012.24	2012-03-27	2012	3
sample_2448_68	2448	0.6075290601986326	2012.24	2012-03-27	2012	3
sample_2448_69	2448	0.5593293648611699	2012.24	2012-03-27	2012	3
sample_2448_7	2448	0.6390906355064545	2012.24	2012-03-27	2012	3
sample_2448_73	2448	0.6061113536720849	2012.24	2012-03-27	2012	3
sample_2448_75	2448	0.5865159605080418	2012.24	2012-03-27	2012	3
sample_2448_88	2448	0.6567986137286402	2012.24	2012-03-27	2012	3
sample_2448_92	2448	0.5696984841127869	2012.24	2012-03-27	2012	3
sample_2448_97	2448	0.5925644603215037	2012.24	2012-03-27	2012	3
sample_2452_26	2452	0.27080154438361914	2012.26	2012-04-03	2012	4
sample_2452_31	2452	0.5568642552589703	2012.26	2012-04-03	2012	4
sample_2452_41	2452	0.5568642552589703	2012.26	2012-04-03	2012	4
sample_2452_43	2452	0.5838466228844514	2012.26	2012-04-03	2012	4
sample_2452_51	2452	0.516349742692756	2012.26	2012-04-03	2012	4
sample_2452_52	2452	0.55061814550834	2012.26	2012-04-03	2012	4
sample_2452_70	2452	0.6293495185570792	2012.26	2012-04-03	2012	4
sample_2452_74	2452	0.6350429275005952	2012.26	2012-04-03	2012	4
sample_2452_82	2452	0.5568642552589703	2012.26	2012-04-03	2012	4
sample_2452_83	2452	0.4330668826807439	2012.26	2012-04-03	2012	4
sample_2452_85	2452	0.6280524338160443	2012.26	2012-04-03	2012	4
sample_2452_93	2452	0.62061462230945	2012.26	2012-04-03	2012	4
sample_2456_10	2456	0.6048602277196513	2012.28	2012-04-11	2012	4
sample_2456_25	2456	0.2950549926369708	2012.28	2012-04-11	2012	4
sample_2456_29	2456	0.6382400460883941	2012.28	2012-04-11	2012	4
sample_2456_30	2456	0.5814677196333925	2012.28	2012-04-11	2012	4
sample_2456_42	2456	0.6587020116805735	2012.28	2012-04-11	2012	4
sample_2456_55	2456	0.6329530787064734	2012.28	2012-04-11	2012	4
sample_2456_68	2456	0.5597455164253006	2012.28	2012-04-11	2012	4
sample_2456_73	2456	0.5550268568686765	2012.28	2012-04-11	2012	4
sample_2456_75	2456	0.06403936162030073	2012.28	2012-04-11	2012	4
sample_2456_81	2456	0.5740872720926293	2012.28	2012-04-11	2012	4
sample_2456_82	2456	0.39570089657035895	2012.28	2012-04-11	2012	4
sample_2456_83	2456	0.6282059306161749	2012.28	2012-04-11	2012	4
sample_2460_11	2460	0.4699305004227245	2012.3	2012-04-18	2012	4
sample_2460_14	2460	0.6591385162143218	2012.3	2012-04-18	2012	4
sample_2460_2	2460	0.5117767542659604	2012.3	2012-04-18	2012	4
sample_2460_21	2460	0.6096652808490071	2012.3	2012-04-18	2012	4
sample_2460_25	2460	0.6268045312696005	2012.3	2012-04-18	2012	4
sample_2460_36	2460	0.6561488615223909	2012.3	2012-04-18	2012	4
sample_2460_40	2460	0.6617746441632846	2012.3	2012-04-18	2012	4
sample_2460_50	2460	0.5657339198318875	2012.3	2012-04-18	2012	4
sample_2460_58	2460	0.6472591787670964	2012.3	2012-04-18	2012	4
sample_2460_66	2460	0.6266955056339554	2012.3	2012-04-18	2012	4
sample_2460_67	2460	0.6285209080917599	2012.3	2012-04-18	2012	4
sample_2460_70	2460	0.6617746441632846	2012.3	2012-04-18	2012	4
sample_2460_8	2460	0.5910685135835338	2012.3	2012-04-18	2012	4
sample_2460_85	2460	0.6008550980281449	2012.3	2012-04-18	2012	4
sample_2464_15	2464	0.6748866926707846	2012.32	2012-04-25	2012	4
sample_2464_26	2464	0.5912433721476472	2012.32	2012-04-25	2012	4
sample_2464_36	2464	0.5360429539601651	2012.32	2012-04-25	2012	4
sample_2464_42	2464	0.6393932800460744	2012.32	2012-04-25	2012	4
sample_2464_49	2464	0.4529581167731142	2012.32	2012-04-25	2012	4
sample_2464_55	2464	0.4392700808363367	2012.32	2012-04-25	2012	4
sample_2464_59	2464	0.5526216020207887	2012.32	2012-04-25	2012	4
sample_2464_73	2464	0.6492049416324591	2012.32	2012-04-25	2012	4
sample_2464_76	2464	0.5299163784900947	2012.32	2012-04-25	2012	4
sample_2464_79	2464	0.6310706645095328	2012.32	2012-04-25	2012	4
sample_2464_90	2464	0.6262204425803224	2012.32	2012-04-25	2012	4
sample_2468_100	2468	0.4607811835785435	2012.34	2012-05-03	2012	5
sample_2468_23	2468	0.43591289437046377	2012.34	2012-05-03	2012	5
sample_2468_3	2468	0.6210404980948502	2012.34	2012-05-03	2012	5
sample_2468_32	2468	0.5451751970407246	2012.34	2012-05-03	2012	5
sample_2468_33	2468	0.5229645937420627	2012.34	2012-05-03	2012	5
sample_2468_35	2468	0.5344101461981725	2012.34	2012-05-03	2012	5
sample_2468_37	2468	0.4629224118364181	2012.34	2012-05-03	2012	5
sample_2468_55	2468	0.6146238811308329	2012.34	2012-05-03	2012	5
sample_2468_68	2468	0.5672715452745923	2012.34	2012-05-03	2012	5
sample_2468_75	2468	0.5471776554995205	2012.34	2012-05-03	2012	5
sample_2468_8	2468	0.6231733557224111	2012.34	2012-05-03	2012	5
sample_2468_80	2468	0.6504382279388613	2012.34	2012-05-03	2012	5
sample_2468_83	2468	0.5582351108507677	2012.34	2012-05-03	2012	5
sample_2468_94	2468	0.6846388923255217	2012.34	2012-05-03	2012	5
sample_2472_100	2472	0.6488455366217032	2012.36	2012-05-10	2012	5
sample_2472_15	2472	0.6544837008705352	2012.36	2012-05-10	2012	5
sample_2472_16	2472	0.6262033095134321	2012.36	2012-05-10	2012	5
sample_2472_29	2472	0.6310271128227136	2012.36	2012-05-10	2012	5
sample_2472_46	2472	0.5740117265348994	2012.36	2012-05-10	2012	5
sample_2472_65	2472	0.4534554547666143	2012.36	2012-05-10	2012	5
sample_2472_67	2472	0.6251251606345987	2012.36	2012-05-10	2012	5
sample_2472_89	2472	0.5973243037613436	2012.36	2012-05-10	2012	5
sample_2472_91	2472	0.6691735494358854	2012.36	2012-05-10	2012	5
sample_2472_99	2472	0.5503464255689455	2012.36	2012-05-10	2012	5
sample_2476_24	2476	0.5943916931258889	2012.38	2012-05-17	2012	5
sample_2476_42	2476	0.6038851296513529	2012.38	2012-05-17	2012	5
sample_2476_46	2476	0.36755540933092345	2012.38	2012-05-17	2012	5
sample_2476_8	2476	0.6260139571566171	2012.38	2012-05-17	2012	5
sample_2476_84	2476	0.5872387778180995	2012.38	2012-05-17	2012	5
sample_2476_88	2476	0.5642576909519885	2012.38	2012-05-17	2012	5
sample_2476_89	2476	0.5032682705071334	2012.38	2012-05-17	2012	5
sample_2476_92	2476	0.6154069368406688	2012.38	2012-05-17	2012	5
sample_2476_98	2476	0.5694877303293291	2012.38	2012-05-17	2012	5
sample_2480_1	2480	0.5780015767039709	2012.4	2012-05-25	2012	5
sample_2480_11	2480	0.4038974459542792	2012.4	2012-05-25	2012	5
sample_2480_12	2480	0.5211486452918089	2012.4	2012-05-25	2012	5
sample_2480_13	2480	0.6102181310098277	2012.4	2012-05-25	2012	5
sample_2480_16	2480	0.4072497239731843	2012.4	2012-05-25	2012	5
sample_2480_2	2480	0.6220804370309886	2012.4	2012-05-25	2012	5
sample_2480_23	2480	0.5958822537025424	2012.4	2012-05-25	2012	5
sample_2480_36	2480	0.6585723913379571	2012.4	2012-05-25	2012	5
sample_2480_50	2480	0.5746111803728953	2012.4	2012-05-25	2012	5
sample_2480_52	2480	0.5071049388886759	2012.4	2012-05-25	2012	5
sample_2480_54	2480	0.647076092615069	2012.4	2012-05-25	2012	5
sample_2480_55	2480	0.6244789640634152	2012.4	2012-05-25	2012	5
sample_2480_57	2480	0.5716570878680648	2012.4	2012-05-25	2012	5
sample_2480_78	2480	0.3863333889482845	2012.4	2012-05-25	2012	5
sample_2480_82	2480	0.5617470725722971	2012.4	2012-05-25	2012	5
sample_2480_97	2480	0.647076092615069	2012.4	2012-05-25	2012	5
sample_2484_16	2484	0.4960183463309937	2012.42	2012-06-01	2012	6
sample_2484_20	2484	0.6123683288036961	2012.42	2012-06-01	2012	6
sample_2484_24	2484	0.6216582340386105	2012.42	2012-06-01	2012	6
sample_2484_39	2484	0.6217297803826813	2012.42	2012-06-01	2012	6
sample_2484_4	2484	0.5247094380435445	2012.42	2012-06-01	2012	6
sample_2484_74	2484	0.5162194400147433	2012.42	2012-06-01	2012	6
sample_2484_79	2484	0.4038020930158971	2012.42	2012-06-01	2012	6
